Timestamp,Thumb Flex,Pointer Flex,Middle Flex,Ring Flex,Pinky Flex,Thumb Acc. X,Thumb Acc. Y,Thumb Acc. Z,Thumb Gyro X,Thumb Gyro Y,Thumb Gyro Z,Pointer Acc. X,Pointer Acc. Y,Pointer Acc. Z,Pointer Gyro X,Pointer Gyro Y,Pointer Gyro Z,Middle Acc. X,Middle Acc. Y,Middle Acc. Z,Middle Gyro X,Middle Gyro Y,Middle Gyro Z,Ring Acc. X,Ring Acc. Y,Ring Acc. Z,Ring Gyro X,Ring Gyro Y,Ring Gyro Z,Pinky Acc. X,Pinky Acc. Y,Pinky Acc. Z,Pinky Gyro X,Pinky Gyro Y,Pinky Gyro Z,Wrist Gyro X,Wrist Gyro Y,Wrist Gyro Z,Wrist Acc. X,Wrist Acc. Y,Wrist Acc. Z,Hand
8.637,114,215,157,92,108,-1.21,-6.95,7.22,-0.00,-0.03,-0.03,-8.54,3.00,2.70,0.03,0.10,0.00,-5.29,4.59,6.31,-0.03,0.03,0.03,-3.19,6.09,6.68,0.01,0.02,0.00,39.41,0.15,-122.50,0.03,-9.79,0.03,0.37,0.43,0.83,-0.31,1.59,-0.24,R
8.738,114,215,153,93,107,-1.26,-6.99,7.44,0.01,-0.01,-0.06,-9.13,3.12,2.78,0.02,-0.03,0.01,-5.45,4.97,6.17,-0.04,-0.03,0.05,-3.10,6.22,6.33,0.01,0.01,0.05,39.41,0.15,-122.50,0.03,-9.79,0.03,0.36,0.42,0.84,-2.26,1.04,0.92,R
8.838,114,218,153,91,109,-1.16,-6.92,7.47,-0.01,0.05,0.03,-9.38,3.11,2.45,-0.02,-0.08,0.05,-5.79,5.39,6.28,-0.01,-0.06,0.03,-3.38,6.68,6.64,-0.01,-0.03,0.06,39.41,0.15,-122.50,0.03,-9.79,0.03,0.37,0.41,0.85,-1.65,-0.37,0.31,R
8.939,113,216,152,92,110,-1.06,-6.90,7.43,-0.03,0.06,0.04,-10.02,3.15,2.86,0.05,0.13,-0.01,-5.94,5.23,6.64,-0.00,-0.02,-0.02,-3.58,6.71,6.88,0.01,-0.00,0.00,39.41,0.15,-122.50,0.03,-9.79,0.03,0.37,0.41,0.85,1.53,-0.98,-0.61,R
9.041,114,218,152,90,109,-0.99,-6.61,7.16,0.01,0.06,0.05,-10.39,3.12,2.66,-0.07,0.06,0.00,-6.20,5.51,6.91,-0.01,0.03,-0.05,-3.78,7.08,7.26,0.01,0.02,-0.02,39.41,0.15,-122.50,0.03,-9.79,0.03,0.38,0.41,0.85,3.60,-1.53,-0.43,R
9.141,114,214,153,92,108,-0.86,-6.48,7.03,0.00,0.01,0.01,-8.73,3.33,2.68,0.08,0.21,0.01,-5.48,5.05,6.44,-0.01,0.07,-0.02,-3.42,6.49,7.02,-0.01,0.05,-0.04,39.41,0.15,-122.50,0.03,-9.79,0.03,0.38,0.43,0.83,3.54,-0.24,-0.49,R
9.243,114,216,150,93,109,-1.08,-6.74,7.14,0.02,-0.06,-0.04,-8.41,2.96,2.64,0.01,0.11,0.03,-5.07,4.69,6.24,-0.03,0.06,0.01,-3.01,6.05,6.62,-0.01,0.05,-0.04,39.41,0.15,-122.50,0.03,-9.79,0.03,0.37,0.44,0.82,1.65,0.61,0.00,R
9.344,114,212,152,93,109,-1.33,-6.85,7.41,0.01,-0.03,-0.04,-8.54,3.51,2.48,-0.07,0.09,0.01,-5.12,4.89,5.99,-0.05,0.02,0.04,-2.95,6.07,6.35,-0.02,0.05,0.02,39.41,0.15,-122.50,0.03,-9.79,0.03,0.37,0.44,0.83,-0.79,0.85,1.28,R
9.446,115,214,152,91,108,-1.42,-6.95,7.57,0.02,-0.02,-0.09,-9.52,3.39,2.33,-0.05,-0.16,0.09,-5.40,4.97,6.17,0.01,-0.05,0.06,-2.90,5.97,6.35,-0.00,0.02,0.09,39.41,0.15,-122.50,0.03,-9.79,0.03,0.37,0.44,0.83,-4.46,2.20,1.40,R
9.546,114,212,152,91,109,-1.34,-7.25,7.68,-0.07,0.07,0.06,-10.25,3.23,2.31,0.01,0.05,-0.04,-6.15,5.25,6.48,-0.04,-0.03,0.01,-3.48,6.85,6.65,-0.00,0.01,0.05,39.41,0.15,-122.50,0.03,-9.79,0.03,0.37,0.41,0.85,0.00,-1.10,0.73,R
9.646,113,212,152,103,109,-1.19,-6.86,7.41,0.00,0.06,0.06,-9.40,3.06,2.29,-0.05,0.16,-0.03,-6.03,5.35,6.59,-0.05,0.02,-0.03,-3.47,6.51,6.75,-0.01,0.00,-0.01,39.41,0.15,-122.50,0.03,-9.79,0.03,0.38,0.41,0.84,2.56,-1.34,0.18,R
9.748,114,212,150,90,108,-0.97,-6.74,7.03,0.02,0.01,-0.03,-8.66,2.78,2.47,-0.01,0.14,0.01,-5.48,5.26,6.37,0.25,0.08,-0.03,-3.15,6.07,6.53,-0.01,0.03,-0.05,39.41,0.15,-122.50,0.03,-9.79,0.03,0.37,0.43,0.83,1.16,0.73,-0.49,R
9.849,115,215,151,90,109,-1.22,-6.80,7.32,-0.00,-0.05,-0.05,-8.48,2.80,2.29,-0.01,0.05,0.02,-5.04,4.73,5.94,-0.08,0.01,0.04,-2.94,5.75,6.52,0.00,0.04,0.01,39.41,0.15,-122.50,0.03,-9.79,0.03,0.36,0.44,0.83,-0.79,0.98,1.04,R
9.95,114,215,150,90,105,-1.36,-7.10,7.48,-0.03,-0.01,0.01,-9.14,3.06,1.95,-0.01,0.03,0.04,-5.36,5.26,5.86,-0.04,-0.05,0.06,-3.13,6.25,6.51,-0.04,-0.02,0.05,39.41,0.15,-122.50,0.03,-9.79,0.03,0.36,0.43,0.84,-1.10,0.61,1.77,R
10.051,114,226,146,90,110,-1.35,-7.02,7.50,-0.02,0.05,0.10,-8.03,2.57,0.09,0.09,1.31,0.19,-5.77,5.41,6.28,0.09,-0.05,0.07,-3.53,6.47,6.77,0.01,-0.05,0.05,39.41,0.15,-122.50,0.03,-9.79,0.03,0.38,0.41,0.85,-0.79,2.01,-0.37,R
10.152,114,235,146,91,106,-0.93,-6.40,6.96,-0.01,0.06,0.11,-8.76,2.86,0.57,0.05,0.14,-0.03,-5.64,5.33,6.19,-0.03,0.01,-0.06,-3.57,6.70,6.86,-0.02,-0.01,-0.05,39.41,0.15,-122.50,0.03,-9.79,0.03,0.38,0.41,0.85,3.30,-3.05,-0.85,R
10.254,116,239,151,89,108,-1.19,-6.45,7.20,0.05,0.01,-0.02,-8.56,3.14,0.61,-0.04,0.44,0.02,-4.72,4.95,5.87,-0.04,0.07,-0.02,-3.02,6.12,6.52,-0.00,0.08,-0.05,39.41,0.15,-122.50,0.03,-9.79,0.03,0.39,0.43,0.82,4.70,-0.18,-1.16,R
10.354,114,240,149,92,108,-1.15,-6.77,7.00,0.07,-0.04,-0.12,-7.68,3.51,-0.16,-0.04,0.26,0.04,-4.67,4.80,5.96,-0.03,0.07,0.03,-2.79,5.89,6.35,0.01,0.04,-0.03,39.41,0.15,-122.50,0.03,-9.79,0.03,0.38,0.44,0.82,2.93,1.46,-1.22,R
10.455,115,238,146,89,109,-1.56,-7.37,7.60,0.00,-0.05,-0.05,-9.20,3.68,-0.13,-0.03,-0.19,0.05,-5.33,5.21,6.03,-0.03,-0.05,0.07,-2.97,6.20,6.49,-0.02,-0.01,0.06,39.41,0.15,-122.50,0.03,-9.79,0.03,0.37,0.43,0.83,-3.23,0.85,1.40,R
10.556,116,238,150,91,110,-1.60,-6.88,7.66,-0.00,0.04,-0.00,-9.73,4.07,-0.70,-0.07,-0.09,0.03,-5.69,5.53,6.24,-0.04,-0.03,0.04,-3.25,6.58,6.57,0.00,-0.01,0.05,39.41,0.15,-122.50,0.03,-9.79,0.03,0.38,0.41,0.84,-1.34,-0.06,1.53,R
10.657,115,237,147,91,109,-1.30,-6.78,7.35,-0.01,0.06,0.05,-10.02,3.62,-0.80,0.01,0.04,0.04,-6.16,5.81,6.45,0.03,-0.06,0.02,-3.55,7.00,6.73,0.01,-0.06,0.07,39.41,0.15,-122.50,0.03,-9.79,0.03,0.38,0.40,0.85,-1.89,0.73,0.61,R
10.758,115,238,150,89,108,-1.18,-6.78,7.22,-0.03,0.09,0.09,-9.73,3.47,-0.55,0.12,0.48,0.01,-6.24,5.43,6.83,-0.02,0.05,-0.04,-3.89,6.93,7.09,0.04,-0.01,-0.02,39.41,0.15,-122.50,0.03,-9.79,0.03,0.39,0.39,0.85,4.64,-0.85,-1.22,R
10.859,117,239,149,91,109,-0.82,-6.24,6.68,0.03,0.01,0.05,-8.03,2.52,-0.15,0.05,0.65,0.11,-5.32,5.10,6.41,0.00,0.09,-0.00,-3.19,6.35,6.74,0.03,0.04,-0.05,39.41,0.15,-122.50,0.03,-9.79,0.03,0.39,0.43,0.83,4.58,-0.49,-1.71,R
10.959,119,240,147,92,108,-1.40,-6.64,7.23,0.02,-0.01,-0.05,-8.37,3.46,-1.06,0.01,0.22,0.08,-4.89,5.07,5.81,-0.00,0.03,0.05,-2.82,6.15,6.36,0.03,0.04,-0.01,39.41,0.15,-122.50,0.03,-9.79,0.03,0.38,0.43,0.82,1.34,1.71,-1.16,R
11.061,120,242,149,91,108,-1.63,-6.96,7.61,0.00,-0.05,0.02,-8.45,3.58,-2.04,-0.14,0.02,0.10,-5.27,5.62,5.67,-0.02,0.00,0.12,-3.00,6.33,6.36,0.01,0.05,0.11,39.41,0.15,-122.50,0.03,-9.79,0.03,0.39,0.42,0.83,-2.08,2.81,1.89,R
11.163,123,244,150,91,108,-1.45,-7.88,7.51,-0.07,-0.02,0.03,-8.80,5.06,-2.29,0.23,0.57,0.30,-5.66,5.75,6.11,-0.01,0.11,0.13,-3.19,6.49,6.53,-0.00,0.03,0.11,39.41,0.15,-122.50,0.03,-9.79,0.03,0.37,0.41,0.84,-2.44,3.54,1.40,R
11.262,125,246,149,89,107,-1.62,-6.86,7.62,0.02,0.06,0.03,-9.45,4.36,-3.19,0.12,0.14,0.28,-5.77,6.25,6.02,0.07,-0.10,0.06,-3.12,7.03,6.24,0.04,-0.05,0.07,39.41,0.15,-122.50,0.03,-9.79,0.03,0.38,0.41,0.85,-1.65,1.59,0.18,R
11.364,128,247,150,89,106,-1.48,-6.93,7.63,-0.02,0.13,0.04,-8.61,4.18,-3.73,-0.00,0.02,0.04,-5.99,6.09,6.24,0.00,-0.17,-0.02,-3.02,7.24,6.13,-0.05,-0.19,0.03,39.41,0.15,-122.50,0.03,-9.79,0.03,0.38,0.40,0.85,-1.46,-1.77,0.12,R
11.465,138,248,151,90,115,-1.19,-6.79,7.12,0.01,0.68,0.03,-9.56,4.46,-4.40,0.13,0.42,0.23,-7.02,6.41,6.56,0.07,0.03,0.00,-4.22,7.69,7.69,-0.09,-0.06,0.08,39.41,0.15,-122.50,0.03,-9.79,0.03,0.36,0.38,0.87,-0.85,-5.25,-1.16,R
11.567,150,248,151,92,107,-0.79,-5.83,6.49,0.18,0.48,0.01,-9.32,4.54,-4.76,-0.01,0.48,0.40,-7.83,6.75,7.53,0.20,0.40,0.02,-5.14,8.11,8.91,0.08,0.06,0.09,39.41,0.15,-122.50,0.03,-9.79,0.03,0.40,0.38,0.87,2.50,-4.94,-2.44,R
11.667,162,252,150,92,105,-0.60,-5.01,5.98,0.24,0.47,-0.08,-8.89,4.93,-3.16,0.13,0.81,0.29,-7.51,5.14,8.44,0.19,0.57,-0.13,-4.95,7.58,8.60,0.22,0.12,-0.19,39.41,0.15,-122.50,0.03,-9.79,0.03,0.45,0.41,0.82,11.66,-2.44,-5.86,R
11.768,174,249,158,92,105,-0.87,-5.76,5.66,0.36,0.54,-0.30,-6.06,4.48,-1.79,0.15,1.05,0.20,-4.21,3.62,5.97,-0.21,1.08,-0.08,-3.57,4.37,7.32,-0.14,0.47,-0.19,39.41,0.15,-122.50,0.03,-9.79,0.03,0.44,0.46,0.75,4.46,2.75,-1.65,R
11.869,182,248,160,95,104,-1.54,-5.62,6.06,0.23,0.26,-0.16,-6.39,4.43,-2.46,0.12,0.53,0.04,-4.48,4.44,5.50,-0.08,0.37,-0.12,-3.08,5.78,6.39,-0.04,0.20,-0.27,39.41,0.15,-122.50,0.03,-9.79,0.03,0.44,0.45,0.77,9.77,1.22,-3.66,R
11.969,171,247,155,93,100,-2.63,-8.37,7.42,-0.06,0.03,-0.11,-6.83,4.32,-3.59,0.08,0.05,-0.14,-4.75,4.93,5.14,-0.04,0.09,0.12,-2.94,5.57,6.17,0.11,0.09,-0.02,39.41,0.15,-122.50,0.03,-9.79,0.03,0.41,0.43,0.81,0.18,5.80,-0.73,R
12.071,160,246,155,89,101,-2.28,-9.06,7.34,-0.34,-0.67,0.24,-7.38,5.04,-4.94,0.13,-0.33,-0.14,-4.47,7.00,3.20,0.06,-0.02,0.05,-2.71,7.04,5.72,0.10,0.24,0.10,39.41,0.15,-122.50,0.03,-9.79,0.03,0.37,0.40,0.84,-2.93,3.42,0.92,R
12.171,155,246,155,88,102,-2.71,-6.52,7.91,-0.07,-0.29,0.10,-11.62,5.71,-1.86,-0.62,-2.86,-0.46,-5.84,5.34,6.13,-0.37,-0.70,-0.07,-3.02,6.34,6.39,-0.14,-0.33,-0.08,39.41,0.15,-122.50,0.03,-9.79,0.03,0.40,0.40,0.83,3.36,-1.22,3.11,R
12.273,142,244,144,86,102,-2.10,-6.95,7.29,-0.14,-0.29,0.14,-10.52,4.72,-0.80,-0.31,-2.11,-0.23,-5.62,5.89,5.81,-0.16,-0.16,-0.07,-3.37,6.87,6.90,-0.09,0.03,-0.02,39.41,0.15,-122.50,0.03,-9.79,0.03,0.38,0.39,0.86,3.30,-2.93,2.56,R
12.373,136,235,142,88,101,-1.98,-6.79,7.51,-0.05,0.06,0.02,-9.63,4.65,-0.88,0.06,-0.10,-0.03,-5.93,5.86,6.20,-0.06,0.01,-0.04,-3.47,7.00,7.08,-0.02,0.01,-0.01,39.41,0.15,-122.50,0.03,-9.79,0.03,0.39,0.39,0.85,1.71,-0.43,0.92,R
12.475,137,233,141,88,101,-1.99,-6.56,7.36,-0.06,-0.16,0.01,-9.05,4.01,0.06,-0.09,-0.92,-0.03,-5.37,5.32,6.10,-0.10,-0.23,-0.01,-3.11,6.29,6.70,-0.07,0.04,-0.02,39.41,0.15,-122.50,0.03,-9.79,0.03,0.38,0.40,0.84,1.59,-1.34,2.14,R
12.576,132,226,142,87,100,-1.85,-6.66,7.24,-0.04,-0.10,-0.02,-8.59,2.96,1.28,0.06,-0.33,0.04,-5.34,5.32,6.34,-0.13,0.01,0.00,-3.00,5.94,6.67,-0.03,0.06,0.00,39.41,0.15,-122.50,0.03,-9.79,0.03,0.37,0.41,0.85,0.55,-1.59,1.89,R
12.677,130,221,140,89,105,-2.00,-6.71,7.50,-0.01,-0.05,-0.02,-8.55,3.83,1.55,-0.01,-0.27,0.03,-5.08,5.22,5.93,-0.03,0.08,0.04,-3.08,6.15,6.71,0.01,0.04,0.02,39.41,0.15,-122.50,0.03,-9.79,0.03,0.37,0.41,0.84,-0.24,0.31,0.73,R
12.778,129,218,139,86,104,-1.72,-6.63,7.17,0.02,-0.02,0.01,-8.99,3.54,2.16,-0.13,-0.28,-0.02,-5.48,5.35,6.42,-0.05,-0.04,0.01,-3.24,6.46,6.80,-0.01,-0.02,0.01,39.41,0.15,-122.50,0.03,-9.79,0.03,0.38,0.40,0.85,-0.31,-0.85,1.22,R
12.879,130,215,136,86,103,-1.45,-6.72,6.97,0.02,0.00,0.01,-8.59,4.41,2.50,-0.36,-1.15,-0.07,-5.34,5.58,6.22,-0.03,-0.07,-0.01,-3.23,6.65,6.79,-0.05,0.01,-0.02,39.41,0.15,-122.50,0.03,-9.79,0.03,0.38,0.40,0.85,0.24,-0.67,1.04,R
12.979,122,198,139,89,103,-1.69,-6.63,7.38,-0.03,-0.02,0.00,-7.78,3.62,5.01,-0.12,-1.63,-0.16,-5.37,5.52,6.40,-0.03,-0.06,-0.00,-3.27,6.57,6.90,0.03,0.03,0.01,39.41,0.15,-122.50,0.03,-9.79,0.03,0.38,0.40,0.85,1.59,0.18,0.49,R
13.081,127,184,141,87,104,-1.63,-6.49,7.17,-0.02,-0.01,-0.01,-6.93,3.12,6.18,-0.23,-1.23,-0.12,-5.09,5.57,6.16,-0.08,-0.04,-0.04,-3.13,6.46,6.73,-0.03,0.02,-0.01,39.41,0.15,-122.50,0.03,-9.79,0.03,0.36,0.41,0.85,0.79,-1.40,0.67,R
13.182,125,173,139,87,103,-1.52,-6.43,7.10,0.01,-0.03,-0.03,-5.86,2.61,6.67,-0.54,-1.67,-0.04,-5.11,5.35,6.34,-0.10,-0.10,-0.04,-3.02,6.40,6.65,-0.03,0.03,-0.02,39.41,0.15,-122.50,0.03,-9.79,0.03,0.37,0.41,0.85,1.46,-1.95,1.16,R
13.283,124,151,136,88,104,-1.66,-6.96,7.32,-0.04,-0.12,-0.04,-3.85,2.75,8.00,-0.14,-1.56,-0.14,-4.88,4.96,6.34,-0.15,-0.25,0.01,-3.06,6.10,6.79,0.02,0.03,0.01,39.41,0.15,-122.50,0.03,-9.79,0.03,0.36,0.41,0.85,0.24,0.55,0.85,R
13.384,123,136,137,87,105,-1.57,-6.99,7.33,-0.05,-0.09,-0.02,-4.35,3.32,8.54,-0.08,-1.13,-0.16,-4.72,4.97,6.81,-0.11,-0.47,-0.05,-2.96,6.24,6.65,-0.03,-0.01,-0.02,39.41,0.15,-122.50,0.03,-9.79,0.03,0.36,0.41,0.85,-0.12,-0.85,0.61,R
13.485,119,112,130,89,104,-1.47,-6.83,7.30,-0.04,-0.07,0.06,-3.97,2.24,10.27,-0.33,-1.41,-0.08,-5.15,4.92,8.22,-0.19,-1.00,-0.18,-3.57,6.17,7.31,-0.07,-0.08,-0.14,39.41,0.15,-122.50,0.03,-9.79,0.03,0.37,0.39,0.86,1.77,-4.21,-1.59,R
13.586,115,70,117,89,104,-0.98,-6.44,6.71,-0.09,-0.25,0.14,0.03,3.51,9.28,-0.12,-1.79,-0.54,-3.96,3.87,7.76,-0.25,-0.96,-0.32,-3.73,5.43,7.83,-0.14,-0.16,-0.39,39.41,0.15,-122.50,0.03,-9.79,0.03,0.37,0.40,0.85,6.59,-7.93,-6.41,R
13.687,105,8,93,88,105,-0.68,-6.78,6.08,-0.05,0.03,0.30,2.37,0.97,7.75,-0.48,-0.80,0.08,-1.68,2.95,6.53,-0.20,-0.96,-0.90,-2.87,4.38,6.67,-0.14,-0.70,-1.12,39.41,0.15,-122.50,0.03,-9.79,0.03,0.37,0.40,0.85,23.50,-14.16,-30.52,R
13.788,89,0,80,82,103,-2.85,-7.12,8.08,0.19,0.87,-0.13,-0.25,1.35,7.74,-0.78,2.61,-0.07,-3.29,5.52,7.07,-0.31,0.81,-0.66,-3.28,5.90,5.58,0.00,0.74,-0.63,39.41,0.15,-122.50,0.03,-9.79,0.03,0.35,0.34,0.88,17.64,-9.03,-21.85,R
13.889,75,31,87,82,102,-3.86,-6.01,9.15,-0.63,0.30,0.05,-5.00,1.36,10.89,-0.36,3.35,-0.10,-4.81,4.34,8.08,-0.26,1.26,-0.18,-4.98,5.60,7.09,0.04,0.70,-0.18,39.41,0.15,-122.50,0.03,-9.79,0.03,0.32,0.31,0.90,15.99,-2.99,-8.18,R
13.99,70,72,102,83,102,-2.38,-6.65,6.99,0.09,0.04,0.09,-6.10,-0.17,6.09,-0.63,4.87,0.45,-5.79,2.28,8.54,-0.52,1.73,0.17,-5.82,3.86,7.67,0.53,1.67,0.40,39.41,0.15,-122.50,0.03,-9.79,0.03,0.35,0.30,0.89,8.79,9.77,-4.52,R
14.09,71,85,113,85,105,-2.37,-6.55,6.68,0.07,0.17,0.10,-7.27,-0.14,7.98,-0.73,0.14,0.19,-7.13,2.67,8.80,-0.23,0.25,0.10,-5.69,6.00,5.59,0.28,0.27,0.19,39.41,0.15,-122.50,0.03,-9.79,0.03,0.36,0.26,0.91,-0.73,2.87,0.37,R
14.192,72,84,108,88,100,-2.51,-6.53,6.74,-0.33,0.10,-0.12,-7.72,-1.68,9.60,0.62,-0.36,0.39,-6.52,2.49,7.28,0.04,-0.11,0.06,-5.50,5.97,5.42,0.02,0.16,0.06,39.41,0.15,-122.50,0.03,-9.79,0.03,0.28,0.31,0.93,-2.50,-6.04,2.75,R
14.293,64,81,114,91,99,-2.80,-7.37,6.99,-0.09,0.08,-0.00,-8.89,1.27,9.96,-0.13,0.36,0.05,-6.34,2.88,7.48,-0.26,0.26,0.01,-5.91,5.49,5.68,-0.16,0.18,-0.04,39.41,0.15,-122.50,0.03,-9.79,0.03,0.32,0.29,0.91,0.85,-1.04,1.16,R
14.394,81,75,115,96,97,-2.87,-7.11,6.59,-0.13,0.19,0.02,-6.96,0.56,7.09,0.16,0.12,0.09,-6.29,3.49,6.68,-0.13,0.19,0.09,-5.92,5.40,5.47,-0.11,0.29,0.03,39.41,0.15,-122.50,0.03,-9.79,0.03,0.36,0.30,0.90,-0.31,1.65,2.81,R
14.494,94,82,119,100,95,-2.97,-7.28,6.39,-0.13,0.17,-0.02,-7.17,0.06,6.94,0.02,0.12,0.05,-6.52,3.08,6.79,-0.04,0.14,0.08,-6.11,5.46,5.33,-0.08,0.17,0.04,39.41,0.15,-122.50,0.03,-9.79,0.03,0.35,0.29,0.90,0.73,2.56,2.38,R
14.596,100,84,119,101,95,-2.91,-7.26,6.17,-0.04,0.17,-0.03,-7.25,-0.08,6.92,-0.14,0.25,0.01,-6.46,3.29,6.56,-0.11,0.20,0.04,-6.19,5.47,5.40,-0.07,0.15,-0.01,39.41,0.15,-122.50,0.03,-9.79,0.03,0.34,0.30,0.90,-0.18,-1.04,1.46,R
14.697,105,90,121,103,92,-3.04,-7.39,6.17,0.06,-0.20,-0.03,-7.21,0.47,6.70,-0.08,-0.03,-0.05,-6.56,3.18,6.64,-0.07,-0.03,-0.03,-6.15,5.34,5.39,-0.01,-0.04,-0.02,39.41,0.15,-122.50,0.03,-9.79,0.03,0.34,0.30,0.90,0.61,-1.77,0.79,R
14.798,86,85,120,101,95,-2.86,-7.34,6.32,-0.04,-0.42,-0.11,-7.22,-0.45,6.81,-0.06,-0.17,-0.17,-6.50,3.31,6.57,-0.03,-0.16,-0.12,-6.02,5.49,5.39,0.09,-0.20,-0.01,39.41,0.15,-122.50,0.03,-9.79,0.03,0.32,0.29,0.91,1.10,-0.37,-3.48,R
14.899,63,82,115,99,90,-2.62,-7.21,6.56,-0.04,-0.53,-0.01,-6.97,0.32,6.97,0.05,-0.09,-0.07,-6.45,2.92,6.80,0.05,-0.10,-0.04,-6.07,5.31,5.67,0.03,-0.15,0.00,39.41,0.15,-122.50,0.03,-9.79,0.03,0.34,0.30,0.91,1.71,-0.18,-1.83,R
15.004,50,77,112,98,86,-2.37,-7.12,6.64,-0.04,-0.15,-0.02,-6.91,-0.16,7.15,0.16,-0.02,-0.02,-6.52,3.02,6.88,0.06,-0.05,-0.03,-5.99,5.50,5.64,0.01,-0.07,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.34,0.29,0.90,0.98,-0.24,-1.34,R
15.103,42,76,112,97,85,-2.12,-7.20,6.66,0.10,-0.37,0.05,-6.87,-0.21,7.23,-0.01,-0.05,-0.04,-6.32,3.17,6.86,0.01,-0.07,-0.04,-5.97,5.42,5.67,-0.01,-0.13,-0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.35,0.29,0.90,1.89,-0.43,-1.10,R
15.204,36,75,110,96,80,-2.01,-7.24,6.72,0.06,-0.18,-0.00,-6.77,0.02,7.18,-0.06,-0.05,-0.08,-6.33,3.01,6.81,0.01,-0.05,-0.05,-5.72,5.54,5.69,0.01,-0.08,-0.03,0.00,0.00,0.00,0.00,0.00,0.00,0.33,0.29,0.91,1.04,-0.67,-1.53,R
15.305,32,75,112,95,77,-1.94,-7.13,6.77,-0.04,-0.02,-0.04,-6.71,-0.00,7.24,0.05,-0.01,-0.06,-6.30,3.04,6.91,0.02,-0.04,-0.06,-5.71,5.52,5.59,0.03,-0.03,-0.03,0.00,0.00,0.00,0.00,0.00,0.00,0.33,0.29,0.91,0.61,-1.95,-0.92,R
15.406,32,80,110,97,76,-1.83,-7.13,6.85,-0.01,-0.01,-0.01,-6.71,-0.08,7.33,0.10,0.01,-0.01,-6.32,2.88,6.95,0.01,-0.01,-0.03,-5.78,5.49,5.85,0.02,-0.01,-0.05,0.00,0.00,0.00,0.00,0.00,0.00,0.34,0.29,0.91,0.12,-1.95,-0.85,R
15.507,33,76,112,96,76,-1.85,-7.01,6.85,0.03,0.01,-0.01,-6.75,-0.02,7.29,0.07,0.03,0.00,-6.26,3.00,6.95,0.02,-0.00,-0.02,-5.86,5.46,5.91,0.01,-0.01,-0.05,0.00,0.00,0.00,0.00,0.00,0.00,0.36,0.29,0.90,0.37,-1.34,-1.40,R
15.608,30,75,109,96,77,-1.81,-7.04,6.86,0.01,-0.00,-0.01,-6.74,0.09,7.31,0.03,0.02,-0.01,-6.34,2.96,6.92,-0.02,-0.00,-0.01,-5.79,5.49,5.77,-0.01,-0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.35,0.29,0.91,0.61,0.00,-0.43,R
15.709,30,75,109,93,75,-2.03,-6.93,6.86,0.04,-0.13,0.03,-6.79,0.20,7.32,-0.08,-0.04,0.01,-6.25,2.93,7.13,-0.18,0.02,0.04,-5.39,5.27,5.92,-0.14,-0.08,0.13,0.00,0.00,0.00,0.00,0.00,0.00,0.31,0.30,0.91,0.43,5.68,1.28,R
15.81,26,75,109,93,74,-1.65,-7.20,6.92,-0.01,-0.16,0.08,-6.70,-0.28,7.38,-0.05,-0.01,0.04,-6.39,2.71,7.01,-0.07,0.01,0.02,-5.68,5.35,5.92,0.01,-0.02,0.02,0.00,0.00,0.00,0.00,0.00,0.00,0.35,0.28,0.90,1.89,-1.65,0.43,R
15.911,23,73,107,93,75,-1.78,-7.15,6.90,0.03,-0.12,0.08,-6.65,-0.11,7.37,-0.06,-0.00,0.03,-6.24,2.72,6.96,-0.08,-0.00,0.03,-5.68,5.36,5.94,-0.03,-0.01,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.36,0.29,0.90,1.59,-0.43,0.98,R
16.012,23,72,110,93,74,-1.59,-7.13,6.86,0.01,0.00,0.02,-6.59,0.13,7.37,0.05,0.04,0.03,-6.34,3.06,6.93,-0.03,0.01,0.01,-5.65,5.52,5.88,-0.02,0.02,-0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.35,0.28,0.90,0.85,-0.31,0.61,R
16.113,24,72,109,95,73,-1.73,-6.78,7.14,-0.08,-0.01,0.05,-6.75,0.33,7.44,0.01,0.02,0.11,-6.16,3.30,6.85,0.01,0.06,0.12,-5.77,5.54,5.90,-0.05,0.10,0.10,0.00,0.00,0.00,0.00,0.00,0.00,0.38,0.28,0.90,3.23,3.85,2.62,R
16.214,24,72,107,93,71,-1.66,-7.25,6.82,-0.02,0.10,-0.02,-6.64,-0.13,7.43,-0.04,0.04,0.01,-6.30,2.86,7.01,-0.04,0.02,0.01,-5.65,5.35,5.89,0.02,0.05,-0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.34,0.29,0.91,0.67,0.49,0.37,R
16.316,25,72,107,94,71,-1.75,-7.15,6.80,-0.02,0.07,-0.06,-6.65,0.12,7.35,0.01,0.03,-0.02,-6.28,2.99,6.97,-0.02,0.01,-0.01,-5.71,5.51,5.92,0.02,0.03,-0.02,0.00,0.00,0.00,0.00,0.00,0.00,0.34,0.29,0.91,0.67,-0.73,-0.18,R
